"Channel Title","Channel URL","Channel ID",Position,"Video Title","Video URL","Video ID","Publish Date",Duration,Views,Description,"Thumbnail URL","Availability Status"
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,884,"ABSOLUTELY INSANE GUESS THE ELO!!!",https://www.youtube.com/watch?v=Ig1GVLgPU3I,Ig1GVLgPU3I,2025-05-09T12:05:00Z,25:29,"623,879","GET A TICKET TO THE AMAZING EUROPE TOUR: https://linktr.ee/levyrozman

➡️ Get my BESTSELLER chess book for BEGINNER and INTERMEDIATE: https://sites.prh.com/gothamchessbook

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/Ig1GVLgPU3I/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,885,"Remove your watch",https://www.youtube.com/watch?v=lPwcr8FxTbg,lPwcr8FxTbg,2025-05-08T11:45:08Z,00:20,"13,091,466","TICKETS TO GOTHAM EUROPE Tour 2025: https://bit.ly/gothameuro2025
TRY 50 COURSES FOR FREE: https://www.chessly.com 

➡️ Get my best-selling chess book: https://geni.us/gothamchess

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/lPwcr8FxTbg/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,886,"My Wife Has A Secret",https://www.youtube.com/watch?v=JlL8wdqRmHo,JlL8wdqRmHo,2025-05-07T22:19:01Z,00:34,"1,141,403","TICKETS TO GOTHAM EUROPE Tour 2025: https://bit.ly/gothameuro2025
TRY 50 COURSES FOR FREE: https://www.chessly.com 

➡️ Get my best-selling chess book: https://geni.us/gothamchess

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/JlL8wdqRmHo/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,887,"I Found My Wife's Secret Chess Account. TERRIFYING.",https://www.youtube.com/watch?v=jNZW83aVck8,jNZW83aVck8,2025-05-07T13:01:27Z,39:33,"733,154","Follow Lucy's new instagram: https://www.instagram.com/lucymakesfood/

TICKETS TO GOTHAM EUROPE Tour 2025: https://linktr.ee/levyrozman
TRY 50 COURSES FOR FREE: https://www.chessly.com 

➡️ Get my BESTSELLER chess book for BEGINNER and INTERMEDIATE: https://sites.prh.com/gothamchessbook

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/jNZW83aVck8/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,888,"Do you see it?",https://www.youtube.com/watch?v=GPdKBGNmWuc,GPdKBGNmWuc,2025-05-07T11:33:00Z,00:26,"806,629","TICKETS TO GOTHAM EUROPE Tour 2025: https://bit.ly/gothameuro2025
TRY 50 COURSES FOR FREE: https://www.chessly.com 

➡️ Get my best-selling chess book: https://geni.us/gothamchess

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/GPdKBGNmWuc/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,889,"This is the end",https://www.youtube.com/watch?v=uQutD-krBTc,uQutD-krBTc,2025-05-05T20:08:00Z,00:16,"1,110,858","TICKETS TO GOTHAM EUROPE Tour 2025: https://bit.ly/gothameuro2025
TRY 50 COURSES FOR FREE: https://www.chessly.com 

➡️ Get my best-selling chess book: https://geni.us/gothamchess

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/uQutD-krBTc/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,890,"60 Year Old Legend Returns And Destroys EVERYONE",https://www.youtube.com/watch?v=IcOJ9OJO9OU,IcOJ9OJO9OU,2025-05-05T16:22:00Z,27:49,"509,621","TICKETS TO GOTHAM EUROPE Tour 2025: https://linktr.ee/levyrozman
TRY 50 COURSES FOR FREE: https://www.chessly.com 

➡️ Get my best-selling chess book: https://geni.us/gothamchess

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/IcOJ9OJO9OU/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,891,"I exposed a YouTuber",https://www.youtube.com/watch?v=74AHG1uQWMU,74AHG1uQWMU,2025-05-03T21:50:00Z,00:42,"2,303,286","TICKETS TO GOTHAM EUROPE Tour 2025: https://bit.ly/gothameuro2025
TRY 50 COURSES FOR FREE: https://www.chessly.com 

➡️ Get my best-selling chess book: https://geni.us/gothamchess

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/74AHG1uQWMU/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,892,"Exposing Sambucha",https://www.youtube.com/watch?v=ionMul6ijNI,ionMul6ijNI,2025-05-03T19:03:00Z,27:13,"440,964","TICKETS TO GOTHAM EUROPE Tour 2025: https://linktr.ee/levyrozman
TRY 50 COURSES FOR FREE: https://www.chessly.com 

➡️ Get my best-selling chess book: https://geni.us/gothamchess

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/ionMul6ijNI/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,893,"This will ruin your day",https://www.youtube.com/watch?v=FIHoKRibsZk,FIHoKRibsZk,2025-05-02T22:32:00Z,00:43,"253,726","TICKETS TO GOTHAM EUROPE Tour 2025: https://bit.ly/gothameuro2025
TRY 50 COURSES FOR FREE: https://www.chessly.com 

➡️ Get my best-selling chess book: https://geni.us/gothamchess

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/FIHoKRibsZk/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,894,"MASSIVE Blunder",https://www.youtube.com/watch?v=yIsFFdgn494,yIsFFdgn494,2025-05-02T02:01:00Z,00:48,"1,432,238","TICKETS TO GOTHAM EUROPE Tour 2025: https://bit.ly/gothameuro2025
TRY 50 COURSES FOR FREE: https://www.chessly.com 

➡️ Get my best-selling chess book: https://geni.us/gothamchess

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/yIsFFdgn494/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,895,"DrLupo Chess Cheating Situation Is Crazy",https://www.youtube.com/watch?v=RFtPaRLzjlw,RFtPaRLzjlw,2025-05-01T16:01:38Z,20:54,"1,546,493","TICKETS TO GOTHAM EUROPE Tour 2025: https://linktr.ee/levyrozman
TRY 50 COURSES FOR FREE: https://www.chessly.com 

0:00 Intro
1:07 What Happened
2:58 Withdrawal From Tournament
5:07 Why People Cheat
8:20 The Games

➡️ Get my BESTSELLER chess book for BEGINNER and INTERMEDIATE: https://sites.prh.com/gothamchessbook

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt

➡️ THUMBNAILS BY: https://www.instagram.com/jchessnoob/",https://i.ytimg.com/vi/RFtPaRLzjlw/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,896,"I did a bad thing",https://www.youtube.com/watch?v=06YnA-dz29g,06YnA-dz29g,2025-04-30T23:23:00Z,01:00,"4,245,482","TICKETS TO GOTHAM EUROPE Tour 2025: https://bit.ly/gothameuro2025
TRY 50 COURSES FOR FREE: https://www.chessly.com 

➡️ Get my best-selling chess book: https://geni.us/gothamchess

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/06YnA-dz29g/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,897,"The Eval Bar Had A Heart Attack...",https://www.youtube.com/watch?v=j8Rn7Ssr91I,j8Rn7Ssr91I,2025-04-30T12:36:00Z,22:48,"484,177","TICKETS TO GOTHAM EUROPE Tour 2025: https://linktr.ee/levyrozman
TRY 50 COURSES FOR FREE: https://www.chessly.com 

➡️ Get my BESTSELLER chess book for BEGINNER and INTERMEDIATE: https://sites.prh.com/gothamchessbook

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/j8Rn7Ssr91I/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,898,"North Korea?",https://www.youtube.com/watch?v=44KlbSASHyM,44KlbSASHyM,2025-04-29T10:10:00Z,00:47,"17,057,773","TICKETS TO GOTHAM EUROPE Tour 2025: https://bit.ly/gothameuro2025
TRY 50 COURSES FOR FREE: https://www.chessly.com 

➡️ Get my best-selling chess book: https://geni.us/gothamchess

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/44KlbSASHyM/hqdefault.jpg,available
GothamChess,https://www.youtube.com/@gothamchess,UCQHX6ViZmPsWiYSFAyS0a3Q,899,"Magnus Quote",https://www.youtube.com/watch?v=ifwi7kQcT98,ifwi7kQcT98,2025-04-28T22:45:01Z,00:12,"681,241","TICKETS TO GOTHAM EUROPE Tour 2025: https://bit.ly/gothameuro2025
TRY 50 COURSES FOR FREE: https://www.chessly.com 

➡️ Get my best-selling chess book: https://geni.us/gothamchess

➡️ My book in the UK and Europe: https://bit.ly/3qFqSf7
➡️ Mein Buch auf Deutsch: https://bit.ly/45fKt3R
➡️ Mi libro en Español: https://bit.ly/3Y5xaRx
➡️ Mon livre en français: https://bit.ly/3W9rQvQ
➡️ Il mio libro in italiano: https://amzn.to/3yY1Qfc
➡️ Το βιβλίο μου στα ελληνικά: https://bit.ly/3SitmdS
➡️ My book in ALL OTHER LANGUAGES: https://bit.ly/3YiagZd

➡️ Start Playing Chess FOR FREE: http://bit.ly/3Xa3EsB

➡️ Enjoy my videos? Donate Here : https://www.paypal.me/gothamchess

Email me your games: gothamletters@gmail.com
Sponsors, Business, Media: gotham@night.co - [DO NOT SEND GAMES HERE]

⭐️ Follow Me If You Are Amazing:
➡️ FACEBOOK:  https://www.facebook.com/gothamchessofficial
➡️ SNAP: https://www.snapchat.com/add/levy.rozman

➡️ INSTAGRAM: https://www.instagram.com/gothamchess/
➡️ TWITCH:  https://www.twitch.tv/gothamchess
➡️ TIKTOK: https://www.tiktok.com/@levyrozman
➡️ TWITTER: https://twitter.com/gothamchess
➡️ GOTHAM DISCORD:   https://discord.gg/f2ETqcWKdt",https://i.ytimg.com/vi/ifwi7kQcT98/hqdefault.jpg,available
